nome,cidade,telefone,endereco,site,email,contato_proprietario,descricao,setor,marcas
Auto Center Colombo,Colombo,(41) 3656-0000,"Av. das Palmeiras, 1000",,,,Revenda de veículos multimarcas.,Automotivo - Revenda de Veículos Multimarcas,
Multimarcas Veículos Colombo,Colombo,(41) 3675-1234,"Rua XV de Novembro, 500",,,,Compra e venda de carros usados.,Automotivo - Revenda de Veículos Multimarcas,
Carango's Veículos,Colombo,(41) 99999-9999,"Rua João Pessoa, 250",,,,Revenda de veículos seminovos.,Automotivo - Revenda de Veículos Multimarcas,
Mega Motors Colombo,Colombo,(41) 3667-8899,"BR-476, Km 10",,,,Revenda multimarcas.,Automotivo - Revenda de Veículos Multimarcas,
J. R. Multimarcas,Colombo,(41) 99888-7777,"Rua Almirante Barroso, 300",,,,Compra e venda de veículos.,Automotivo - Revenda de Veículos Multimarcas,
Auto Santo Antônio,Colombo,(41) 3678-5555,"Rua Santo Antônio, 150",,,,Revenda de carros usados.,Automotivo - Revenda de Veículos Multimarcas,
Caminhões Colombo,Colombo,(41) 3659-3333,"Av. Industrial, 800",,,,Revenda de caminhões usados.,Automotivo - Revenda de Veículos Multimarcas,
Motorsul Veículos,Colombo,(41) 3672-4444,"Rua das Flores, 220",,,,Revenda multimarcas.,Automotivo - Revenda de Veículos Multimarcas,
Carro Bom Veículos,Colombo,(41) 3665-1212,"Rua Tiradentes, 90",,,,Revenda de veículos usados.,Automotivo - Revenda de Veículos Multimarcas,
Multi Car Colombo,Colombo,(41) 99876-5432,"Av. Brasil, 600",,,,Compra e venda de carros.,Automotivo - Revenda de Veículos Multimarcas,
Auto Fácil Colombo,Colombo,(41) 3679-8888,"Rua Paraná, 350",,,,Revenda de veículos.,Automotivo - Revenda de Veículos Multimarcas,
Motown Veículos,Colombo,(41) 3668-2323,"Rua São Paulo, 410",,,,Revenda multimarcas.,Automotivo - Revenda de Veículos Multimarcas,
Super Carros Colombo,Colombo,(41) 99955-4433,"Av. das Nações, 720",,,,Revenda de veículos seminovos.,Automotivo - Revenda de Veículos Multimarcas,
Auto Peças e Veículos Colombo,Colombo,(41) 3657-7878,"Rua da Paz, 180",,,,Revenda de veículos e peças.,Automotivo - Revenda de Veículos Multimarcas,
Motocarro Veículos,Colombo,(41) 3673-9090,"Rua das Acácias, 55",,,,Revenda de carros e motos.,Automotivo - Revenda de Veículos Multimarcas,
Caminhões e Carros Colombo,Colombo,(41) 3669-5656,"BR-476, Km 12",,,,Revenda de veículos pesados e leves.,Automotivo - Revenda de Veículos Multimarcas,
Auto Shopping Colombo,Colombo,(41) 3670-1111,"Av. Comendador Franco, 2000",,,,Revenda multimarcas.,Automotivo - Revenda de Veículos Multimarcas,
Carro Novo Semi Novos,Colombo,(41) 99877-6655,"Rua Curitiba, 430",,,,Revenda de seminovos.,Automotivo - Revenda de Veículos Multimarcas,
MotoCar Multimarcas,Colombo,(41) 3666-3434,"Rua dos Ipês, 120",,,,Revenda de motos e carros.,Automotivo - Revenda de Veículos Multimarcas,
Auto Center Guabirotuba,Colombo,(41) 3671-6767,"Rua Guabirotuba, 800",,,,Revenda de veículos.,Automotivo - Revenda de Veículos Multimarcas,
Multi Veículos Maringá,Colombo,(41) 3658-2222,"Av. Maringá, 950",,,,Revenda multimarcas.,Automotivo - Revenda de Veículos Multimarcas,
Carros & Cia Colombo,Colombo,(41) 99944-3322,"Rua das Araucárias, 600",,,,Compra e venda de veículos.,Automotivo - Revenda de Veículos Multimarcas,
Auto Motos Colombo,Colombo,(41) 3674-8880,"Rua das Palmeiras, 330",,,,Revenda de motos.,Automotivo - Revenda de Veículos Multimarcas,
Caminhões Usados Colombo,Colombo,(41) 3660-9999,"Av. dos Caminhoneiros, 1500",,,,Revenda de caminhões.,Automotivo - Revenda de Veículos Multimarcas,
Super Motors Colombo,Colombo,(41) 3676-4321,"Rua Rio de Janeiro, 250",,,,Revenda multimarcas.,Automotivo - Revenda de Veículos Multimarcas,
Auto Fiorino Veículos,Colombo,(41) 99855-6677,"Rua Fiorino, 70",,,,Revenda de veículos.,Automotivo - Revenda de Veículos Multimarcas,
Motors Colombo Center,Colombo,(41) 3655-7777,"Av. Central, 1100",,,,Revenda de carros usados.,Automotivo - Revenda de Veículos Multimarcas,
Carro Certo Seminovos,Colombo,(41) 3677-1234,"Rua Certa, 200",,,,Revenda de seminovos.,Automotivo - Revenda de Veículos Multimarcas,
Multi Marcas Auto Peças,Colombo,(41) 3661-8585,"Rua das Oficinas, 400",,,,Revenda de veículos e peças.,Automotivo - Revenda de Veículos Multimarcas,
Caminhões e Carretas Colombo,Colombo,(41) 99933-2211,"BR-476, Km 15",,,,Revenda de veículos pesados.,Automotivo - Revenda de Veículos Multimarcas,
Auto Veículos Roça Grande,Colombo,(41) 3678-9999,"Rua Roça Grande, 500",,,,Revenda de veículos.,Automotivo - Revenda de Veículos Multimarcas,
Motorsul Auto Center,Colombo,(41) 3662-6666,"Av. Sul, 300",,,,Revenda multimarcas.,Automotivo - Revenda de Veículos Multimarcas,
Carros Usados Colombo,Colombo,(41) 3654-4444,"Rua dos Carros, 100",,,,Revenda de usados.,Automotivo - Revenda de Veículos Multimarcas,
Moto Revenda Colombo,Colombo,(41) 99866-5544,"Rua das Motos, 80",,,,Revenda de motos.,Automotivo - Revenda de Veículos Multimarcas,
Auto Shopping Guabirotuba,Colombo,(41) 3679-0000,"Av. Guabirotuba, 1300",,,,Revenda multimarcas.,Automotivo - Revenda de Veículos Multimarcas,
